-0.7572433687064399,-0.07912307838882353,0.52932325391396,2.19903891188785,2.1865439443982964,0.05231266520838006
-0.9050809631487406,-0.056886913278528635,0.47099213595758804,2.037971725932376,2.018515098430546,0.2936173843577936
-0.8505586763432649,-0.058534370973501545,0.5568696336007539,1.8021475844288564,2.3103516611865773,0.04365059875614476
-0.7917908516723811,-0.14361386784587887,0.4701993652314972,2.369800643794482,1.9765480394287132,0.2547339967454306
-0.6665677286088235,-0.17295928453905804,0.4668469987638272,-2.5851122563962576,-1.4021489517634416,-0.11283515268521609
-0.535268961226206,-0.16095000893680625,0.48871642405747323,-2.1067638991377997,-1.9051208247030136,0.16778084879514202
-0.6340601069333227,0.05038041651916508,0.41620079035519886,2.000478217895721,2.2439185069672805,-0.5828291282016258
-0.7568520075457725,0.10914918358197703,0.4259905136340848,1.8930975137146742,2.002443545238034,-0.376836634127602
-0.7721222664690688,-0.05023267390585186,0.43177263282329875,1.7054049396647861,2.423162353055109,-0.09416378377810991
-0.5961394618099302,-0.07783426242972794,0.48674020572009336,-1.9770763242176599,-2.2348184923950307,0.28884061461721205
-0.6238370545668089,-0.06400081037731783,0.6122062146881267,-2.567544225002765,-1.6344531686232537,0.18391588845900358
-0.7103381876838897,-0.021897454890109094,0.5423987975106112,1.5689830824710473,2.5694957137864276,-0.24353814006336114
-0.6051900982824822,-0.31389105823341024,0.5312367215415233,-1.5239382731117186,-2.460542633006822,-0.19143789885321705
-0.8314132929572932,-0.2255079135047216,0.443967859942792,1.8042716281203204,2.4927562912522716,0.4693172592017405
-0.7734900774444567,0.10566703466029409,0.33713708300907297,2.139712314915207,1.6443729738616455,-0.19611440307091407
-0.4537200222604418,-0.010217992714818293,0.4227487285155786,-1.805562593956972,-2.016652372661639,0.6362153228663522
-0.47076978486400317,0.18109882281486708,0.37810240927205097,2.0621372202861474,2.0801703618465317,-1.030736442929284
-0.5414366750028679,0.1045072311702388,0.49558404929451094,2.0791913981846784,2.1806480823040584,-0.648856251172212
-0.7830053211201549,-0.009016531315982724,0.5280933940188819,2.1163201840974333,2.131636291899586,0.01646545418669918
-0.7409692396759595,-0.23258367705595887,0.5309132471292451,-2.041238562385845,-2.228471675442489,-0.36803376945395344
-0.706954368568785,-0.06996767184328555,0.5258504327051794,2.2200916235222414,2.175616110932779,-0.02401576357352992
-0.5273326142050654,0.16808627240593377,0.45448105769992847,2.170543536616244,2.0591550834992,-0.8851877883768704
-0.7673826325409571,0.24077994153693394,0.41103943033839363,1.8283040352329438,1.8429270168585137,-0.46647101688869597
-0.7673650810415743,0.24077942866923074,0.4110100226493631,1.8282944923164166,1.842874565139357,-0.4664570329140117
-0.7238741838818319,-0.10625736820933397,0.6074012082137701,0.5713535728705551,2.9235538783529984,-0.13864316944202665
-0.7646878952370881,-0.10243408705381889,0.6259203579165782,0.1919905226425871,2.9195243394180586,-0.17003717033581664
-0.708590331963461,-0.10862560515032146,0.3886195151258848,0.18951172544184045,2.9790866667518388,-0.16937473967419905
-0.5980634387408251,-0.42145457434894545,0.4445726135176886,0.6841637532117574,-2.964582605710565,-0.6964122771467502
-0.5307151981970694,0.02437522849887411,0.408032502386122,3.0474791284038996,0.31281209525271286,-0.4635283949824618
-0.8426587197381029,-0.03995936001137467,0.37896814399619044,-3.016319690172746,-0.4451009362203467,-0.7127913124092518
-0.700378779237123,-0.0523471228137785,0.3779943901047918,-2.151107551578935,-2.2679028832377606,0.04876708792962239
-0.5292542612755068,-0.007652228039216488,0.4886425644605342,-2.3713999985836955,-1.7705128410673756,0.42665030946327537
-0.633037114112114,0.23450925651229365,0.38464180049251284,2.635824896146719,0.049872707927408486,-0.056325427481169865
-0.8274092548838241,0.20392357538891392,0.39884025909689147,2.498608939142971,0.7724717621830118,0.17090799427467396
-0.931455750174869,-0.05237240042184123,0.4064743894078795,2.0975771359805795,1.7024839242732552,0.5119848056348679
-0.4612029769264958,-0.06558786982198725,0.5571522728361149,-1.9231336275336033,-2.108385845569553,0.4564241517706066
-0.6249380223454596,-0.34133792768687615,0.4851876120212626,-1.6239676649335029,-2.152420969730003,-0.3030999587282131
-0.6249646040006821,-0.34131391457027693,0.4852461509337428,-1.6240463661555327,-2.1523593253450084,-0.3030239398760381
-0.6249760855253994,-0.3413103243163512,0.48519692524101665,-1.6240658265674748,-2.1523927747713265,-0.30308956231909734
-0.8975669810687262,-0.32487607538371777,0.4323505767946701,1.7813892537823135,2.416434051006404,0.7685215590073986
-0.7118917101100248,-0.6109142700128878,0.43482920355121285,0.09655848243594278,2.8649896612039867,1.0848339524294812
-0.7517353929808686,-0.16921589591105043,0.4715275471409774,-1.9934099223977504,-2.3409980893339166,-0.23294964533439233
-0.6319889799886222,0.16091864038151213,0.4192953889891298,2.093411053864361,1.956440848148054,-0.7101903846734942
-0.5656712282569127,-0.08953031905051285,0.5306815396477126,-1.9491729175975152,-2.1862913110047115,0.29187992746445723
-0.5043870648174825,-0.3093228551819296,0.5336288761520351,-1.602718265903023,-2.1103038906069487,-0.05763820632952481
-0.5639536317313578,-0.1746600838495895,0.5071025222191474,-2.7595427502228804,-0.7127861072595225,0.2295846584223276
-0.7514974037643481,-0.16555658844407833,0.43748824247424956,-2.8193563526562637,-0.7618516069100384,-0.30542301195084615
-0.8607462267872529,-0.020234000567251137,0.42416835057708047,2.10745720535778,1.8963358573718803,0.23165489489647914
-0.6742815302750564,0.2514698862834995,0.3720058423562294,2.341082457851136,1.209529366037338,-0.3632330774115759
-0.6715772199257309,-0.25521577343432544,0.451343325664006,-1.710337775829645,-2.312530258432007,-0.27851455753933096
-0.6548943544742718,-0.09067694684092695,0.542229718628203,-2.760394809570241,-1.2895271155700823,-0.0338497160841346
-0.7154305813678368,-0.10334438600038862,0.4859287934168854,-1.4415969085714426,-2.7269436797238154,-0.04270661810796528
-0.5597522888575632,-0.11757447655561637,0.5280308250096891,-1.823691087779974,-2.1983717577109956,0.18987738739471002
-0.5597762209139953,-0.11753143741439862,0.5280937876539389,-1.8236938488700931,-2.1982598829038786,0.18990726622435808
